timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Account Category,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Modified Date Time,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Omit Default Descr_ in Jnl_,Account Subcategory Entry No_,Cost Type No_,Default Deferral Template Code,Id
0x0000000000061A25,1571,Abziehbare VSt 7 %,ABZIEHBARE VST 7 %,0,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1571,1571,0,,,NULL,0,,0,,,,0,,0,4,,,AD602D3B-B69B-4227-B087-3B26614DD1B8
0x0000000000061A27,1572,Abziehb. VSt innergem. Erwerb,ABZIEHB. VST INNERGEM. ERWERB,0,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1572,1572,0,,,NULL,0,,0,,,,0,,0,4,,,A3E8F9FE-A210-440C-8B22-F09D891D4B54
0x0000000000061A29,1573,Abziehbare VSt EG-Erw. 19 %,ABZIEHBARE VST EG-ERW. 19 %,0,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1573,1573,0,,,NULL,0,,0,,,,0,,0,4,,,4E7BB295-F661-47F6-93AC-39B4BD693D2B
0x0000000000061A2B,1575,Abziehbare VSt 19 %,ABZIEHBARE VST 19 %,0,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1575,1575,0,,,NULL,0,,0,,,,0,,0,4,,,2AAB4B54-9E01-430F-8A0F-ED23C85429C1
0x0000000000061A2D,1577,VSt Durchschn. UStVA KZ 64,VST DURCHSCHN. USTVA KZ 64,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1577,1577,0,,,NULL,0,,0,,,,0,,0,4,,,C3C7457B-C91F-442A-A64D-1E65CBD15280
0x0000000000061A2F,1578,Abziehbare VSt (§13b UStG),ABZIEHBARE VST (§13B USTG),0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1578,1578,0,,,NULL,0,,0,,,,0,,0,4,,,C7A411F2-50C9-4037-8FC6-0E302A93B576
0x0000000000061A31,1579,Abziehbare VSt 19 % (§13b UStG),ABZIEHBARE VST 19 % (§13B USTG),0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1579,1579,0,,,NULL,0,,0,,,,0,,0,4,,,EB3762B8-061B-477E-84BE-CAB87CD9D98A
0x0000000000061A33,1580,Gegenk. VSt § 4/3 EStG,GEGENK. VST § 4/3 ESTG,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1580,1580,0,,,NULL,0,,0,,,,0,,0,4,,,4A288878-C300-46AA-8167-29B4939B160A
0x0000000000061A35,1581,Auflös. VSt Vorjahr § 4/3 EStG,AUFLÖS. VST VORJAHR § 4/3 ESTG,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1581,1581,0,,,NULL,0,,0,,,,0,,0,4,,,A617CEEF-5366-4C21-B443-0BA8F08CB6F5
0x0000000000061A37,1582,VSt a. Investitionen §4/3 EStG,VST A. INVESTITIONEN §4/3 ESTG,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1582,1582,0,,,NULL,0,,0,,,,0,,0,4,,,637E4E5D-D6ED-4B90-8912-AEAE9F330986
0x0000000000061A39,1584,Abz. VSt EG-Erw. Neuf. o. ID,ABZ. VST EG-ERW. NEUF. O. ID,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1584,1584,0,,,NULL,0,,0,,,,0,,0,4,,,52B41A39-F483-4B48-AFB5-3381AEF312F3
0x0000000000061A3B,1586,Kürzung BerlinFG,KÜRZUNG BERLINFG,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1586,1586,0,,,NULL,0,,0,,,,0,,0,4,,,78B6B809-53F5-4116-916D-980A75E821DD
0x0000000000061A3D,1588,Bezahlte Einfuhrumsatzsteuer,BEZAHLTE EINFUHRUMSATZSTEUER,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1588,1588,1,INLAND,SONST,NULL,0,,0,,INLAND,EUST,0,,0,4,,,9201E626-88D4-46D5-AB56-B806486FAA5B
0x0000000000061A3F,1590,Durchlaufende Posten,DURCHLAUFENDE POSTEN,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1590,1590,0,,,NULL,0,,0,,,,0,,0,4,,,5FB5DFDE-33C3-49E6-8A96-09833109C42D
0x0000000000061A41,1591,Fremdgeld,FREMDGELD,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1591,1591,0,,,NULL,0,,0,,,,0,,0,4,,,74991655-0578-49CB-9BEB-7E7A1140A866
0x0000000000061A43,1592,Verr. erh. Anz. Buch. Debitor.,VERR. ERH. ANZ. BUCH. DEBITOR.,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1592,1592,0,,,NULL,0,,0,,,,0,,0,4,,,87907A2E-6CA7-4905-A5E6-AE25CC250ACB
0x0000000000061A45,1593,Summe Abziehbare Vorst.,SUMME ABZIEHBARE VORST.,4,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1570..1593,0,1593,1593,0,,,NULL,0,,0,,,,0,,0,4,,,FD46384A-EEFB-4F79-A043-DFBF4A4ABDBA
0x0000000000061A47,1594,Ford. gegen verb. Unternehmen,FORD. GEGEN VERB. UNTERNEHMEN,3,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1594,1594,0,,,NULL,0,,0,,,,0,,0,4,,,26A82355-429A-46B5-878B-B9C6188DC377
0x0000000000061A49,1595,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1595,1595,0,,,NULL,0,,0,,,,0,,0,4,,,E263E453-F720-4DCB-AB02-9FB065C19928
0x0000000000061A4B,1596,Restlaufzeit größer 1 Jahr,RESTLAUFZEIT GRÖßER 1 JAHR,0,,,1,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1596,1596,0,,,NULL,0,,0,,,,0,,0,4,,,DB3DB0AB-3AFE-4CAD-B251-A2D2BA9974E4
0x0000000000061A4D,1598,Summe Ford. gg. verb. Unt.,SUMME FORD. GG. VERB. UNT.,4,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1594..1598,0,1598,1598,0,,,NULL,0,,0,,,,0,,0,4,,,259D55C1-1CF7-444F-99E0-21FAD159E3C8
0x0000000000061AB3,1600,Verbindl. aus Lief. u. Leist.,VERBINDL. AUS LIEF. U. LEIST.,3,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1600,1600,0,,,NULL,0,,0,,,,0,,0,11,,,28DE56F3-9347-4080-BBDF-9446BA053919
0x0000000000061AB5,1601,Verbind.a.Lief.u.Leist.Inland,VERBIND.A.LIEF.U.LEIST.INLAND,0,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1601,1601,0,,,NULL,0,,0,,,,0,,0,11,,,320EB83C-FBB5-42EB-9CA2-02CF64BF605A
0x0000000000061AB7,1602,Verbind.a.Lief.u.Leist.Ausland,VERBIND.A.LIEF.U.LEIST.AUSLAND,0,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1602,1602,0,,,NULL,0,,0,,,,0,,0,11,,,E38A94B4-247A-46AE-91BA-1384ECEA1E55
0x0000000000061AB9,1603,Verbind. Intercompany,VERBIND. INTERCOMPANY,0,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1603,1603,0,,,NULL,0,,0,,,,0,,0,11,,,07017E27-F115-474F-BF16-5C14BE3EAF7E
0x0000000000061ABB,1610,Verbindl. ohne Kontokorrent,VERBINDL. OHNE KONTOKORRENT,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1610,1610,0,,,NULL,0,,0,,,,0,,0,11,,,8CC589F9-D120-4CD2-99A7-706877536FB9
0x0000000000061ABD,1625,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1625,1625,0,,,NULL,0,,0,,,,0,,0,11,,,36DFED55-E1E2-4B88-A8C3-B6DE9D38828D
0x0000000000061ABF,1626,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1626,1626,0,,,NULL,0,,0,,,,0,,0,11,,,69B08D9C-1D16-4FEC-B098-295489E8F69C
0x0000000000061AC1,1628,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1628,1628,0,,,NULL,0,,0,,,,0,,0,11,,,6BE270BF-25BC-4147-B50F-BEAF315C4093
0x0000000000061AC3,1629,Summe Verb. ohne Kontokorrent,SUMME VERB. OHNE KONTOKORRENT,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1610..1629,0,1629,1629,0,,,NULL,0,,0,,,,0,,0,11,,,8CA007ED-3BE3-4884-8C3B-E38270F02F62
0x0000000000061AC5,1630,Verb.g. Beteiligungsuntern.,VERB.G. BETEILIGUNGSUNTERN.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1630,1630,0,,,NULL,0,,0,,,,0,,0,11,,,4E66238C-F5A5-461D-89F3-A44EF8B4E3BF
0x0000000000061AC7,1631,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1631,1631,0,,,NULL,0,,0,,,,0,,0,11,,,4BBFA1F0-518A-489B-B823-B91E39271602
0x0000000000061AC9,1635,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1635,1635,0,,,NULL,0,,0,,,,0,,0,11,,,B6E865C4-A689-49B5-A9FA-C09375AD5736
0x0000000000061ACB,1638,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1638,1638,0,,,NULL,0,,0,,,,0,,0,11,,,F44BAD13-5DE0-418C-8EF0-3D9FBA4A8F53
0x0000000000061ACD,1639,Summe Verb. g. verb. Unter.,SUMME VERB. G. VERB. UNTER.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1630..1639,0,1639,1639,0,,,NULL,0,,0,,,,0,,0,11,,,40B1BFF8-B40B-4075-B8D8-17453C6D0EAC
0x0000000000061ACF,1640,Verb.g. Beteiligungsuntern.,VERB.G. BETEILIGUNGSUNTERN.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1640,1640,0,,,NULL,0,,0,,,,0,,0,11,,,D516DA77-2535-417B-863E-07769242FA5A
0x0000000000061AD1,1641,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1641,1641,0,,,NULL,0,,0,,,,0,,0,11,,,FA0D8CA4-3797-499B-8F51-0702333BB4DE
0x0000000000061AD3,1645,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1645,1645,0,,,NULL,0,,0,,,,0,,0,11,,,0425E53E-CE0D-4FF4-9F63-21389A46E33A
0x0000000000061AD5,1648,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1648,1648,0,,,NULL,0,,0,,,,0,,0,11,,,3511087C-5C09-4B50-A72E-36EFE35683DA
0x0000000000061AD7,1649,Summe Verb. g. bet. Unter.,SUMME VERB. G. BET. UNTER.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1640..1649,0,1649,1649,0,,,NULL,0,,0,,,,0,,0,11,,,43129D10-A7ED-4938-BEFD-7AD709662957
0x0000000000061AD9,1650,Verbindl. g. Gesellschafter,VERBINDL. G. GESELLSCHAFTER,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1650,1650,0,,,NULL,0,,0,,,,0,,0,11,,,568C0DC3-E7DE-4BF8-8278-F69C636F9DEA
0x0000000000061ADB,1651,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1651,1651,0,,,NULL,0,,0,,,,0,,0,11,,,C8516517-4797-4703-B54F-BC304B2CC9B5
0x0000000000061ADD,1655,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1655,1655,0,,,NULL,0,,0,,,,0,,0,11,,,31652CD1-3EFC-465B-A2E2-DDBBD5B5DF19
0x0000000000061ADF,1657,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1657,1657,0,,,NULL,0,,0,,,,0,,0,11,,,0DA2569E-1338-40B0-AA60-0A71D7842D68
0x0000000000061AE1,1658,Summe Verb. g. Gesellsch.,SUMME VERB. G. GESELLSCH.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1650..1658,0,1658,1658,0,,,NULL,0,,0,,,,0,,0,11,,,90FE54D2-5A5F-475A-9264-4A09329FF9C9
0x0000000000061AE3,1659,Summe Verb. a. Lief. u. Leist.,SUMME VERB. A. LIEF. U. LEIST.,4,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1600..1659,0,1659,1659,0,,,NULL,0,,0,,,,0,,0,11,,,C6A2AB2F-BF03-4717-9073-DB200E0C1DE8
0x0000000000061AE5,1660,Schuldwechsel,SCHULDWECHSEL,3,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1660,1660,0,,,NULL,0,,0,,,,0,,0,11,,,518E485B-B9AB-42B2-86B9-BCBEDE2AA256
0x0000000000061AE7,1661,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1661,1661,0,,,NULL,0,,0,,,,0,,0,11,,,01723D52-1595-41CF-8052-69C3EB4CAB6D
0x0000000000061AE9,1680,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1680,1680,0,,,NULL,0,,0,,,,0,,0,11,,,98D84FEE-5F9B-4F38-AFEE-EEFAAE59C539
0x0000000000061AEB,1690,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1690,1690,0,,,NULL,0,,0,,,,0,,0,11,,,9C23AC58-A97B-4DBF-A68D-313CD66355FE
0x0000000000061AED,1700,Sonstige Verbindlichkeiten,SONSTIGE VERBINDLICHKEITEN,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1700,1700,0,,,NULL,0,,0,,,,0,,0,11,,,DCA176D9-DED2-41E5-80A1-24D2B1E9C152
0x0000000000061AEF,1701,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1701,1701,0,,,NULL,0,,0,,,,0,,0,11,,,F520920A-38AC-4878-B1B5-498D5685C52D
0x0000000000061AF1,1702,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1702,1702,0,,,NULL,0,,0,,,,0,,0,11,,,8A007E10-AA5A-4DC1-8A9E-A261D23CE0B7
0x0000000000061AF3,1703,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1703,1703,0,,,NULL,0,,0,,,,0,,0,11,,,5EDF21FA-3DDE-4F47-B03E-34335C35D1A8
0x0000000000061AF5,1704,Summe andere Verb.,SUMME ANDERE VERB.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1700..1704,0,1704,1704,0,,,NULL,0,,0,,,,0,,0,11,,,A5B21F60-E75C-48F5-86D7-2E30EA857D03
0x0000000000061C68,1705,Darlehen,DARLEHEN,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1705,1705,0,,,NULL,0,,0,,,,0,,0,13,,,621C3843-5918-4080-A4FE-3E5458B2D09A
0x0000000000061C6A,1706,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1706,1706,0,,,NULL,0,,0,,,,0,,0,13,,,DC0BCDD7-5D94-4482-AAB6-889F9B35C617
0x0000000000061C6C,1707,Restlaufzeit > 1 Jahr,RESTLAUFZEIT > 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1707,1707,0,,,NULL,0,,0,,,,0,,0,13,,,5B6DB066-C750-4D1D-96E0-53391E7023CF
0x0000000000061C6E,1708,Summe Darlehen,SUMME DARLEHEN,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1705..1708,0,1708,1708,0,,,NULL,0,,0,,,,0,,0,13,,,ECAFF24A-7874-4566-B803-782EA632CE6B
0x0000000000061B0A,1709,Summe Schuldw./sonstige Verb.,SUMME SCHULDW./SONSTIGE VERB.,4,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1660..1709,0,1709,1709,0,,,NULL,0,,0,,,,0,,0,11,,,5CB28155-216D-4E35-90AD-5B14B16DECDD
0x0000000000061B0C,1710,Erhaltene Anzahlungen,ERHALTENE ANZAHLUNGEN,3,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1710,1710,0,,,NULL,0,,0,,,,0,,0,11,,,DB7E706D-DBAD-4968-8012-8B9CC659A1B9
0x0000000000061B0E,1711,verst. Anz. 7 % USt,VERST. ANZ. 7 % UST,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1711,1711,2,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.7,0,,0,11,,,91749FBF-DC84-458E-A7F5-189E6C785B5F
0x0000000000061B10,1717,verst. Anz. 19 % USt,VERST. ANZ. 19 % UST,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1717,1717,2,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,11,,,B2B74AB8-69B2-42B6-B4F6-EA6A33F98C1B
0x0000000000061B12,1719,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1719,1719,0,,,NULL,0,,0,,,,0,,0,11,,,AFAC51AE-34EF-4204-A9FD-AAE22C11EBD5
0x0000000000061B14,1720,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1720,1720,0,,,NULL,0,,0,,,,0,,0,11,,,67202AF8-F049-4FB9-B5EE-CBF53804673A
0x0000000000061B16,1721,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1721,1721,0,,,NULL,0,,0,,,,0,,0,11,,,1C42FF23-136B-4029-8080-3195056CFC72
0x0000000000061B18,1722,von Vorräten offen abgesetzt,VON VORRÄTEN OFFEN ABGESETZT,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1722,1722,0,,,NULL,0,,0,,,,0,,0,11,,,6AE4C845-2ECE-42BC-9241-139CB8904062
0x0000000000061B1A,1729,Kreditkartenabrechnung,KREDITKARTENABRECHNUNG,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1729,1729,0,,,NULL,0,,0,,,,0,,0,11,,,6829E5E5-2AA3-47D5-A8F6-43F7CB595BA5
0x0000000000061B1C,1730,Summe erhaltene Anzahlungen,SUMME ERHALTENE ANZAHLUNGEN,4,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,1710..1730,0,1730,1730,0,,,NULL,0,,0,,,,0,,0,11,,,52D3E176-0E34-4415-AA61-9904A298ABF1
0x0000000000061B1E,1731,Erhaltene Kautionen,ERHALTENE KAUTIONEN,3,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1731,1731,0,,,NULL,0,,0,,,,0,,0,11,,,C15B48CF-4543-432C-9672-212643B0EC95
0x0000000000061B20,1732,- Restlaufzeit bis 1 Jahr,- RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1732,1732,0,,,NULL,0,,0,,,,0,,0,11,,,0AAAED69-3725-4118-8A9D-B1CF652256F1
0x0000000000061B22,1733,- Restlaufzeit 1-5 Jahre,- RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1733,1733,0,,,NULL,0,,0,,,,0,,0,11,,,EDA03EFA-DB75-43C3-AF96-0735428B1129
0x0000000000061B24,1734,- Restlaufzeit größer 5 Jahre,- RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1734,1734,0,,,NULL,0,,0,,,,0,,0,11,,,94A39147-3030-4F0A-AB18-DA43AE9682C3
0x0000000000061B26,1735,Verb. a. Betriebsst./ Abgaben,VERB. A. BETRIEBSST./ ABGABEN,1,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1735,1735,0,,,NULL,0,,0,,,,0,,0,11,,,7515F874-6B34-4644-8D89-A7793FD7AC91
0x0000000000061B28,1736,- Restlaufzeit bis 1 Jahr,- RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1736,1736,0,,,NULL,0,,0,,,,0,,0,11,,,965AEE45-0FEF-404C-8313-F7F3123339A9
0x0000000000061B2A,1737,- Restlaufzeit 1-5 Jahre,- RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1737,1737,0,,,NULL,0,,0,,,,0,,0,11,,,20A63AF8-9383-43B4-A9B3-F2DE2714DA38
0x0000000000061B2C,1738,- Restlaufzeit größer 5 Jahre,- RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1738,1738,0,,,NULL,0,,0,,,,0,,0,11,,,F6732867-22B0-4FA1-8257-667985999843
0x0000000000061B96,1739,Verb. Lohn und Gehalt,VERB. LOHN UND GEHALT,1,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1739,1739,0,,,NULL,0,,0,,,,0,,0,12,,,155B8ACA-2CE3-40EB-B32E-0D271101F4D1
0x0000000000061B98,1740,Verb. Lohn und Gehalt,VERB. LOHN UND GEHALT,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1740,1740,0,,,NULL,0,,0,,,,0,,0,12,,,A2A86A24-E939-4862-8EB7-C400427E78E5
0x0000000000061B9A,1741,Verb. Lohn- und Kirchensteuer,VERB. LOHN- UND KIRCHENSTEUER,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1741,1741,0,,,NULL,0,,0,,,,0,,0,12,,,064D7062-EADA-47E6-ADB9-FAB9CCF628D4
0x0000000000061B9C,1742,Verb. soziale Sicherheit,VERB. SOZIALE SICHERHEIT,0,,,2,1,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,1742,1742,0,,,NULL,0,,0,,,,0,,0,12,,,9635CC89-69BD-4F50-84F2-40E35E0474CE
